Change ID,Owner,Created,Updated,Link,Branch,Project,Status,#Comments,Approvers,Verifiers,AssignedReviewers,CodeReviewers,RealReviews,SelfReview,#PatchSets,#FilesInPatch,InlineComments,Addfiles,ModFiles,DelFiles,RenamedFile,DeleteLOC,AddLOC
9280,1000660,2009.3.19 0:01,2009.3.19 1:05,https://android-review.googlesource.com/9280,refs/heads/master,platform/external/netcat,Merged,2,1,1,1,1,1,TRUE,1,0,0,0,0,0,0,0,0
9281,1000660,2009.3.19 0:01,2009.3.19 1:05,https://android-review.googlesource.com/9281,refs/heads/master,platform/external/netperf,Merged,2,1,1,1,1,1,TRUE,1,0,0,0,0,0,0,0,0
9282,1000660,2009.3.19 0:01,2009.3.19 1:17,https://android-review.googlesource.com/9282,refs/heads/master,platform/external/neven,Merged,2,1,1,1,1,1,TRUE,1,0,0,0,0,0,0,0,0
9283,1000205,2009.3.19 0:48,2009.3.19 1:29,https://android-review.googlesource.com/9283,refs/heads/android-2.6.27,kernel/common,Merged,3,1,1,2,1,2,TRUE,1,1,0,0,1,0,0,1,15
9284,1001754,2009.3.19 12:02,2009.3.20 20:15,https://android-review.googlesource.com/9284,refs/heads/master,platform/build,Merged,4,1,1,2,1,1,FALSE,1,1,0,0,1,0,0,1,1
9285,1000787,2009.3.19 14:09,2009.4.16 17:04,https://android-review.googlesource.com/9285,refs/heads/master,platform/packages/apps/AlarmClock,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,1,0,0,0,0,74
9286,1000787,2009.3.19 14:09,2009.4.16 17:04,https://android-review.googlesource.com/9286,refs/heads/master,platform/packages/apps/Browser,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,1,0,0,0,0,317
9287,1000787,2009.3.19 14:09,2009.4.16 17:04,https://android-review.googlesource.com/9287,refs/heads/master,platform/packages/apps/Email,Abandoned,1,0,0,0,0,0,FALSE,1,3,0,3,0,0,0,0,223
9288,1000787,2009.3.19 14:09,2009.4.16 17:04,https://android-review.googlesource.com/9288,refs/heads/master,platform/packages/apps/IM,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,1,0,0,0,0,226
9289,1000787,2009.3.19 14:09,2009.3.19 16:25,https://android-review.googlesource.com/9289,refs/heads/master,platform/packages/apps/Launcher,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,1,0,0,0,0,53
9290,1000787,2009.3.19 14:09,2009.4.16 17:04,https://android-review.googlesource.com/9290,refs/heads/master,platform/packages/apps/Mms,Abandoned,1,0,0,0,0,0,FALSE,1,2,0,2,0,0,0,0,367
9291,1000787,2009.3.19 14:09,2009.4.16 17:05,https://android-review.googlesource.com/9291,refs/heads/master,platform/packages/apps/Music,Abandoned,2,0,0,1,0,0,FALSE,1,3,1,3,0,0,0,0,181
9292,1000787,2009.3.19 14:09,2009.4.16 17:05,https://android-review.googlesource.com/9292,refs/heads/master,platform/packages/apps/PackageInstaller,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,1,0,0,0,0,56
9293,1000787,2009.3.19 14:10,2009.4.16 17:05,https://android-review.googlesource.com/9293,refs/heads/master,platform/packages/apps/Phone,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,1,0,0,0,0,273
9294,1000787,2009.3.19 14:10,2009.3.19 17:35,https://android-review.googlesource.com/9294,refs/heads/master,platform/packages/apps/Settings,Abandoned,1,0,0,0,0,0,FALSE,1,3,0,3,0,0,0,0,760
9295,1000787,2009.3.19 14:10,2009.4.16 17:05,https://android-review.googlesource.com/9295,refs/heads/master,platform/packages/apps/SoundRecorder,Abandoned,2,1,0,1,1,1,FALSE,1,1,0,1,0,0,0,0,41
9296,1000787,2009.3.19 14:10,2009.4.16 17:06,https://android-review.googlesource.com/9296,refs/heads/master,platform/packages/apps/Stk,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,1,0,0,0,0,34
9297,1000787,2009.3.19 14:10,2009.4.16 17:06,https://android-review.googlesource.com/9297,refs/heads/master,platform/packages/apps/VoiceDialer,Abandoned,2,1,0,1,1,1,FALSE,1,1,0,1,0,0,0,0,35
9300,1000660,2009.3.19 19:58,2009.3.21 18:42,https://android-review.googlesource.com/9300,refs/heads/master,platform/frameworks/base,Abandoned,2,1,0,1,1,1,TRUE,1,7,0,0,4,3,0,136,1
9306,1001597,2009.3.19 21:32,2009.4.4 1:33,https://android-review.googlesource.com/9306,refs/heads/master,platform/frameworks/base,Abandoned,2,1,0,1,1,1,FALSE,1,1,0,0,1,0,0,0,1
9307,1000660,2009.3.19 23:40,2009.3.21 2:59,https://android-review.googlesource.com/9307,refs/heads/master,platform/hardware/msm7k,Abandoned,1,0,0,0,0,0,FALSE,1,2,0,0,1,1,0,21,9
9308,1000660,2009.3.19 23:42,2009.3.21 2:59,https://android-review.googlesource.com/9308,refs/heads/master,platform/vendor/htc/dream-open,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,0,0,1,0,2
9309,1001002,2009.3.20 1:50,2009.3.20 21:03,https://android-review.googlesource.com/9309,refs/heads/android-msm-2.6.27,kernel/msm,Abandoned,1,0,0,1,0,0,FALSE,1,1,0,0,1,0,0,3,6
9310,1001002,2009.3.20 1:50,2009.3.20 21:03,https://android-review.googlesource.com/9310,refs/heads/android-msm-2.6.27,kernel/msm,Abandoned,1,0,0,1,0,0,FALSE,1,2,0,0,2,0,0,90,194
9311,1001002,2009.3.20 1:50,2009.3.20 21:03,https://android-review.googlesource.com/9311,refs/heads/android-msm-2.6.27,kernel/msm,Abandoned,1,0,0,1,0,0,FALSE,1,2,0,0,2,0,0,15,0
9312,1001002,2009.3.20 1:50,2009.3.20 21:03,https://android-review.googlesource.com/9312,refs/heads/android-msm-2.6.27,kernel/msm,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,1,17
9313,1001583,2009.3.20 8:05,2009.3.20 8:23,https://android-review.googlesource.com/9313,refs/heads/master,platform/dalvik,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,1,1
9314,1001583,2009.3.20 8:18,2009.3.20 17:03,https://android-review.googlesource.com/9314,refs/heads/master,platform/dalvik,Merged,6,1,1,4,3,3,FALSE,1,1,0,0,1,0,0,1,2
9319,1001002,2009.3.20 21:00,2009.3.20 22:45,https://android-review.googlesource.com/9319,refs/heads/android-msm-2.6.27,kernel/msm,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,4,14
9320,1001597,2009.3.20 21:47,2009.3.28 1:21,https://android-review.googlesource.com/9320,refs/heads/master,platform/hardware/libhardware,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,0,7
9321,1001597,2009.3.20 21:50,2009.3.28 1:21,https://android-review.googlesource.com/9321,refs/heads/master,platform/frameworks/base,Abandoned,1,0,0,1,0,0,FALSE,1,2,0,0,2,0,0,0,16
9322,1000660,2009.3.20 22:34,2009.3.21 0:23,https://android-review.googlesource.com/9322,refs/heads/master,platform/hardware/msm7k,Merged,2,1,1,1,1,1,TRUE,1,4,0,0,4,0,0,433,1
9323,1000660,2009.3.20 22:41,2009.3.21 0:27,https://android-review.googlesource.com/9323,refs/heads/master,platform/vendor/htc/dream-open,Merged,2,1,1,1,1,1,TRUE,1,2,0,0,1,0,1,0,1
9324,1001002,2009.3.20 22:45,2009.3.21 1:22,https://android-review.googlesource.com/9324,refs/heads/android-msm-2.6.27,kernel/msm,Merged,8,1,1,3,1,1,TRUE,3,1,0,0,1,0,0,4,14
9325,1001002,2009.3.20 23:01,2009.3.20 23:02,https://android-review.googlesource.com/9325,refs/heads/android-msm-2.6.27,kernel/msm,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,4,14
9326,1001760,2009.3.20 23:08,2009.3.23 22:25,https://android-review.googlesource.com/9326,refs/heads/master,platform/frameworks/base,Merged,4,2,1,3,2,2,FALSE,1,1,0,0,1,0,0,0,1
9327,1001760,2009.3.20 23:33,2009.3.23 22:26,https://android-review.googlesource.com/9327,refs/heads/master,platform/external/srec,Merged,2,1,1,1,1,1,FALSE,1,5,0,0,5,0,0,0,5
9328,1001760,2009.3.20 23:46,2009.3.21 3:02,https://android-review.googlesource.com/9328,refs/heads/master,platform/development,Merged,3,1,1,2,2,2,FALSE,1,1,0,0,1,0,0,2,2
9329,1001760,2009.3.21 0:10,2009.3.23 22:26,https://android-review.googlesource.com/9329,refs/heads/master,platform/frameworks/base,Merged,2,1,1,1,1,1,FALSE,1,8,0,0,8,0,0,0,8
9330,1001760,2009.3.21 0:27,2009.10.31 17:38,https://android-review.googlesource.com/9330,refs/heads/master,platform/development,Merged,5,1,1,2,2,2,FALSE,1,1,0,0,1,0,0,2,2
9331,1000205,2009.3.21 0:27,2009.4.28 3:56,https://android-review.googlesource.com/9331,refs/heads/android-msm-2.6.27,kernel/msm,Abandoned,3,0,0,2,0,0,FALSE,2,1,0,0,1,0,0,0,8
9332,1000205,2009.3.21 0:27,2009.4.28 3:56,https://android-review.googlesource.com/9332,refs/heads/android-msm-2.6.27,kernel/msm,Abandoned,3,0,0,2,0,0,FALSE,2,1,0,0,1,0,0,19,26
9333,1000205,2009.3.21 0:27,2009.4.28 3:55,https://android-review.googlesource.com/9333,refs/heads/android-msm-2.6.27,kernel/msm,Abandoned,3,0,0,2,0,0,FALSE,2,1,0,0,1,0,0,21,16
9334,1000205,2009.3.21 0:27,2009.4.28 3:55,https://android-review.googlesource.com/9334,refs/heads/android-msm-2.6.27,kernel/msm,Abandoned,3,0,0,2,0,0,FALSE,2,1,0,0,1,0,0,1,1
9335,1000660,2009.3.21 0:51,2009.3.21 2:54,https://android-review.googlesource.com/9335,refs/heads/master,platform/vendor/htc/dream-open,Merged,2,1,1,1,1,1,TRUE,1,1,0,0,1,0,0,0,1
9336,1000512,2009.3.21 1:07,2009.3.31 19:08,https://android-review.googlesource.com/9336,refs/heads/master,platform/dalvik,Merged,9,1,1,2,2,2,TRUE,5,2,0,0,2,0,0,4,22
9337,1000660,2009.3.21 2:12,2009.3.21 18:42,https://android-review.googlesource.com/9337,refs/heads/master,platform/frameworks/base,Abandoned,3,0,0,2,0,0,FALSE,1,2,0,0,2,0,0,1,4
9338,1000787,2009.3.21 13:36,2009.4.16 17:06,https://android-review.googlesource.com/9338,refs/heads/master,platform/packages/apps/AlarmClock,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,10,12
9339,1000787,2009.3.21 13:36,2009.4.16 17:06,https://android-review.googlesource.com/9339,refs/heads/master,platform/packages/apps/Browser,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,254,269
9340,1000787,2009.3.21 13:36,2009.4.16 17:07,https://android-review.googlesource.com/9340,refs/heads/master,platform/packages/apps/Calculator,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,1,0,0,0,0,43
9341,1000787,2009.3.21 13:36,2009.4.16 17:07,https://android-review.googlesource.com/9341,refs/heads/master,platform/packages/apps/Calendar,Abandoned,1,0,0,0,0,0,FALSE,1,2,0,2,0,0,0,0,228
9342,1000787,2009.3.21 13:36,2009.4.16 17:08,https://android-review.googlesource.com/9342,refs/heads/master,platform/packages/apps/Camera,Abandoned,1,0,0,0,0,0,FALSE,1,2,0,2,0,0,0,0,179
9343,1000787,2009.3.21 13:37,2009.4.16 17:08,https://android-review.googlesource.com/9343,refs/heads/master,platform/packages/apps/Contacts,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,1,0,0,0,0,172
9344,1000787,2009.3.21 13:37,2009.4.16 17:08,https://android-review.googlesource.com/9344,refs/heads/master,platform/packages/apps/Email,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,15,18
9345,1000787,2009.3.21 13:37,2009.4.16 17:09,https://android-review.googlesource.com/9345,refs/heads/master,platform/packages/apps/GoogleSearch,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,1,0,0,0,0,19
9346,1000787,2009.3.21 13:37,2009.4.16 17:09,https://android-review.googlesource.com/9346,refs/heads/master,platform/packages/apps/IM,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,37,30
9347,1000787,2009.3.21 13:37,2009.4.16 17:09,https://android-review.googlesource.com/9347,refs/heads/master,platform/packages/apps/Launcher,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,0,0,1,0,6
9348,1000787,2009.3.21 13:37,2009.4.16 17:09,https://android-review.googlesource.com/9348,refs/heads/master,platform/packages/apps/Mms,Abandoned,1,0,0,0,0,0,FALSE,1,2,0,0,2,0,0,111,50
9349,1000787,2009.3.21 13:37,2009.4.16 17:09,https://android-review.googlesource.com/9349,refs/heads/master,platform/packages/apps/Music,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,8,8
9350,1000787,2009.3.21 13:37,2009.4.16 17:09,https://android-review.googlesource.com/9350,refs/heads/master,platform/packages/apps/PackageInstaller,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,1,1
9351,1000787,2009.3.21 13:38,2009.4.16 17:10,https://android-review.googlesource.com/9351,refs/heads/master,platform/packages/apps/Phone,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,20,20
9352,1000787,2009.3.21 13:38,2009.4.16 17:10,https://android-review.googlesource.com/9352,refs/heads/master,platform/packages/apps/Settings,Abandoned,1,0,0,0,0,0,FALSE,1,3,0,0,3,0,0,49,50
9353,1000787,2009.3.21 13:38,2009.4.16 17:10,https://android-review.googlesource.com/9353,refs/heads/master,platform/packages/apps/SoundRecorder,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,1,1
9354,1000787,2009.3.21 13:38,2009.4.16 17:11,https://android-review.googlesource.com/9354,refs/heads/master,platform/packages/apps/VoiceDialer,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,1,1
9355,1000660,2009.3.21 18:41,2009.3.22 5:32,https://android-review.googlesource.com/9355,refs/heads/master,platform/build,Abandoned,3,0,1,1,1,1,TRUE,1,1,0,0,1,0,0,0,1
9356,1000660,2009.3.21 18:41,2009.3.23 19:41,https://android-review.googlesource.com/9356,refs/heads/master,platform/frameworks/base,Merged,17,1,1,3,1,2,TRUE,6,5,0,0,5,0,0,8,29
9357,1000660,2009.3.21 18:41,2009.3.22 2:54,https://android-review.googlesource.com/9357,refs/heads/master,platform/packages/apps/Phone,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,16,20
9358,1001064,2009.3.22 1:47,2009.3.22 23:49,https://android-review.googlesource.com/9358,refs/heads/master,platform/packages/apps/Phone,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,1,2
9359,1000880,2009.3.22 16:38,2010.4.2 18:34,https://android-review.googlesource.com/9359,refs/heads/master,platform/build,Abandoned,6,0,1,5,3,4,TRUE,1,1,2,0,1,0,0,7,5
9364,1001064,2009.3.23 14:28,2009.8.28 14:19,https://android-review.googlesource.com/9364,refs/heads/master,platform/frameworks/base,Merged,4,1,1,3,1,2,FALSE,2,1,0,0,1,0,0,0,1
9365,1001174,2009.3.23 16:22,2009.3.23 19:08,https://android-review.googlesource.com/9365,refs/heads/android-2.6.27,kernel/common,Merged,3,1,1,2,1,2,FALSE,1,1,1,0,1,0,0,2,3
9366,1001174,2009.3.23 16:22,2009.3.23 19:08,https://android-review.googlesource.com/9366,refs/heads/android-2.6.27,kernel/common,Merged,4,1,1,2,1,2,FALSE,1,1,0,0,1,0,0,1,1
9367,1001174,2009.3.23 19:21,2009.3.24 1:33,https://android-review.googlesource.com/9367,refs/heads/android-2.6.27,kernel/common,Merged,4,1,1,2,1,2,FALSE,2,1,0,0,1,0,0,0,9
9368,1001760,2009.3.23 22:32,2009.8.28 15:41,https://android-review.googlesource.com/9368,refs/heads/master,platform/dalvik,Merged,5,1,1,3,2,3,FALSE,1,1,0,0,1,0,0,1,1
9369,1001760,2009.3.23 22:33,2009.8.28 20:13,https://android-review.googlesource.com/9369,refs/heads/master,platform/external/sqlite,Abandoned,2,0,1,1,0,1,FALSE,1,1,0,0,1,0,0,1,1
9370,1000414,2009.3.23 22:36,2009.8.27 22:25,https://android-review.googlesource.com/9370,refs/heads/android-msm-2.6.27,kernel/msm,Abandoned,3,1,0,2,1,1,TRUE,1,2,0,0,2,0,0,4,52
9371,1001002,2009.3.24 1:30,2009.3.24 16:12,https://android-review.googlesource.com/9371,refs/heads/android-msm-2.6.27,kernel/msm,Merged,6,1,1,3,1,1,TRUE,2,1,0,0,1,0,0,1,2
9372,1000205,2009.3.24 2:30,2009.3.24 22:18,https://android-review.googlesource.com/9372,refs/heads/android-msm-2.6.27,kernel/msm,Merged,6,1,1,2,1,1,TRUE,2,1,0,0,1,0,0,1,6
9373,1000205,2009.3.24 2:30,2009.3.24 22:21,https://android-review.googlesource.com/9373,refs/heads/android-msm-2.6.27,kernel/msm,Merged,4,1,1,2,1,1,TRUE,2,1,0,0,1,0,0,0,4
9374,1000205,2009.3.24 2:30,2009.3.24 22:21,https://android-review.googlesource.com/9374,refs/heads/android-msm-2.6.27,kernel/msm,Merged,4,1,1,2,1,1,TRUE,2,1,0,0,1,0,0,0,5
9375,1000205,2009.3.24 2:30,2009.3.24 22:22,https://android-review.googlesource.com/9375,refs/heads/android-msm-2.6.27,kernel/msm,Merged,4,1,1,2,1,1,TRUE,2,1,0,0,1,0,0,0,7
9376,1000205,2009.3.24 2:30,2009.3.24 22:24,https://android-review.googlesource.com/9376,refs/heads/android-msm-2.6.27,kernel/msm,Merged,4,1,1,2,1,1,TRUE,2,2,0,0,2,0,0,0,16
9377,1000205,2009.3.24 21:54,2009.3.25 2:24,https://android-review.googlesource.com/9377,refs/heads/android-msm-2.6.27,kernel/msm,Merged,4,1,1,2,1,1,TRUE,2,1,0,0,1,0,0,0,6
9378,1000512,2009.3.24 22:43,2009.3.25 20:32,https://android-review.googlesource.com/9378,refs/heads/master,platform/build,Merged,6,1,1,3,1,1,FALSE,3,1,0,0,1,0,0,5,11
9397,1000512,2009.3.25 15:13,2009.3.31 20:53,https://android-review.googlesource.com/9397,refs/heads/master,platform/external/skia,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,1,1
9401,1000413,2009.3.26 4:35,2009.3.26 4:45,https://android-review.googlesource.com/9401,refs/heads/android-2.6.27,kernel/common,Merged,4,1,1,2,1,1,TRUE,2,1,0,0,1,0,0,1,0
9413,1000660,2009.3.27 20:10,2009.3.30 23:16,https://android-review.googlesource.com/9413,refs/heads/master,platform/build,Merged,6,1,2,2,1,2,TRUE,3,1,0,0,1,0,0,0,6
9415,1001597,2009.3.28 1:11,2009.5.14 19:22,https://android-review.googlesource.com/9415,refs/heads/master,platform/hardware/libhardware,Abandoned,4,0,0,3,2,2,TRUE,1,1,1,0,1,0,0,0,13
9416,1001597,2009.3.28 1:15,2009.5.14 19:22,https://android-review.googlesource.com/9416,refs/heads/master,platform/frameworks/base,Abandoned,4,0,0,3,2,2,TRUE,1,3,2,0,3,0,0,0,17
9427,1001797,2009.3.29 18:43,2009.8.28 15:32,https://android-review.googlesource.com/9427,refs/heads/release-1.0,platform/build,Abandoned,3,1,1,2,1,2,FALSE,1,2,0,0,2,0,0,0,3
9428,1001797,2009.3.29 18:43,2009.3.30 18:38,https://android-review.googlesource.com/9428,refs/heads/release-1.0,platform/development,Merged,3,1,1,2,2,2,FALSE,1,1,0,0,1,0,0,0,1
9429,1001797,2009.3.29 18:43,2009.8.27 22:38,https://android-review.googlesource.com/9429,refs/heads/release-1.0,platform/external/srec,Abandoned,2,0,1,1,0,1,FALSE,1,2,0,0,2,0,0,0,2
9430,1001797,2009.3.29 18:43,2009.8.27 22:40,https://android-review.googlesource.com/9430,refs/heads/release-1.0,platform/frameworks/base,Abandoned,2,0,1,1,0,1,FALSE,1,9,0,0,9,0,0,0,13
9431,1000676,2009.3.30 8:04,2010.5.4 4:59,https://android-review.googlesource.com/9431,refs/heads/master,platform/frameworks/base,Abandoned,11,0,1,5,0,1,FALSE,1,6,0,0,6,0,0,1,49
9445,1001100,2009.3.31 2:57,2009.3.31 18:51,https://android-review.googlesource.com/9445,refs/heads/master,platform/development,Merged,2,1,1,1,1,1,FALSE,1,2,0,2,0,0,0,0,651
9446,1001446,2009.3.31 19:19,2009.3.31 22:10,https://android-review.googlesource.com/9446,refs/heads/master,platform/build,Merged,3,1,1,2,2,2,FALSE,1,1,0,0,1,0,0,6,0
9447,1001446,2009.3.31 19:19,2009.3.31 22:37,https://android-review.googlesource.com/9447,refs/heads/master,platform/external/opencore,Merged,4,1,2,3,2,3,FALSE,1,12,0,0,12,0,0,601,652
9448,1001446,2009.3.31 19:19,2009.3.31 23:16,https://android-review.googlesource.com/9448,refs/heads/master,platform/frameworks/base,Merged,2,1,1,1,1,1,FALSE,1,1,0,0,1,0,0,1,2
9449,1000512,2009.3.31 20:51,2009.8.28 16:39,https://android-review.googlesource.com/9449,refs/heads/master,platform/external/skia,Merged,6,1,1,3,1,1,FALSE,1,1,0,0,1,0,0,1,1
9450,1001174,2009.3.31 21:34,2009.3.31 21:41,https://android-review.googlesource.com/9450,refs/heads/master,platform/vendor/htc/dream-open,Merged,3,1,1,2,2,2,TRUE,1,1,0,1,0,0,0,0,11
9451,1001174,2009.3.31 22:25,2009.3.31 22:27,https://android-review.googlesource.com/9451,refs/heads/master,platform/vendor/htc/dream-open,Merged,2,1,1,1,1,1,FALSE,1,1,0,0,1,0,0,0,6
9452,1000411,2009.4.1 13:30,2009.4.6 19:08,https://android-review.googlesource.com/9452,refs/heads/master,platform/build,Merged,2,1,1,3,1,1,FALSE,1,1,0,0,1,0,0,0,8
9454,1000787,2009.4.2 13:58,2009.4.16 17:11,https://android-review.googlesource.com/9454,refs/heads/master,platform/packages/apps/AlarmClock,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,42,164
9455,1000787,2009.4.2 13:58,2009.4.16 17:11,https://android-review.googlesource.com/9455,refs/heads/master,platform/packages/apps/Browser,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,274,660
9456,1000787,2009.4.2 13:58,2009.4.16 17:11,https://android-review.googlesource.com/9456,refs/heads/master,platform/packages/apps/Calculator,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,1,0,0,0,0,92
9457,1000787,2009.4.2 13:58,2009.4.16 17:11,https://android-review.googlesource.com/9457,refs/heads/master,platform/packages/apps/Calendar,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,1,0,0,0,0,352
9458,1000787,2009.4.2 13:58,2009.4.16 17:12,https://android-review.googlesource.com/9458,refs/heads/master,platform/packages/apps/Camera,Abandoned,1,0,0,0,0,0,FALSE,1,2,0,2,0,0,0,0,486
9459,1000787,2009.4.2 13:59,2009.4.16 17:12,https://android-review.googlesource.com/9459,refs/heads/master,platform/packages/apps/Contacts,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,1,0,0,0,0,492
9460,1000787,2009.4.2 13:59,2009.4.16 17:12,https://android-review.googlesource.com/9460,refs/heads/master,platform/packages/apps/Email,Abandoned,1,0,0,0,0,0,FALSE,1,3,0,0,1,2,0,102,269
9461,1000787,2009.4.2 13:59,2009.4.16 17:12,https://android-review.googlesource.com/9461,refs/heads/master,platform/packages/apps/GoogleSearch,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,1,0,0,0,0,34
9462,1000787,2009.4.2 13:59,2009.4.16 17:12,https://android-review.googlesource.com/9462,refs/heads/master,platform/packages/apps/IM,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,147,369
9463,1000787,2009.4.2 13:59,2009.4.16 17:12,https://android-review.googlesource.com/9463,refs/heads/master,platform/packages/apps/Launcher,Abandoned,1,0,0,0,0,0,FALSE,1,2,0,1,0,1,0,53,118
9464,1000787,2009.4.2 13:59,2009.4.16 17:12,https://android-review.googlesource.com/9464,refs/heads/master,platform/packages/apps/Mms,Abandoned,1,0,0,0,0,0,FALSE,1,2,0,0,1,1,0,245,417
9465,1000787,2009.4.2 13:59,2009.4.16 17:13,https://android-review.googlesource.com/9465,refs/heads/master,platform/packages/apps/Music,Abandoned,1,0,0,0,0,0,FALSE,1,3,0,0,3,0,0,109,271
9466,1000787,2009.4.2 13:59,2009.4.16 17:13,https://android-review.googlesource.com/9466,refs/heads/master,platform/packages/apps/PackageInstaller,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,29,30
9467,1000787,2009.4.2 14:00,2009.4.16 17:13,https://android-review.googlesource.com/9467,refs/heads/master,platform/packages/apps/Phone,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,58,416
9468,1000787,2009.4.2 14:00,2009.4.16 17:13,https://android-review.googlesource.com/9468,refs/heads/master,platform/packages/apps/Settings,Abandoned,1,0,0,0,0,0,FALSE,1,4,0,0,3,1,0,269,1044
9469,1000787,2009.4.2 14:00,2009.4.16 17:13,https://android-review.googlesource.com/9469,refs/heads/master,platform/packages/apps/SoundRecorder,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,26,38
9470,1000787,2009.4.2 14:00,2009.4.16 17:13,https://android-review.googlesource.com/9470,refs/heads/master,platform/packages/apps/Stk,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,1,0,0,0,0,48
9471,1000787,2009.4.2 14:00,2009.4.16 17:13,https://android-review.googlesource.com/9471,refs/heads/master,platform/packages/apps/VoiceDialer,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,16,75
